Date,Electricity Access Rate (%),System Loss Rate (%),Billing Efficiency (%),Collection Efficiency (%),Average Outage Duration (SAIDI),Number of New Connections (per quarter),Customer Complaints Resolution Time (days),Operational Expenditure per kWh,Revenue per kWh Sold,Energy Loss Reduction Projects Completed
2020-01,70.22233728258443,18.147175613674335,94.63233112874205,90.88959628171655,11.52161437650825,835.0,3.158057317910299,0.07054053220500803,0.13513658622172986,1.0
2020-01,78.8224512755334,21.006326169206314,96.68201719175276,92.41753612503916,8.81333016446565,1278.0,2.193294214774331,0.0864697225375663,0.18416092240936377,1.0
2020-03,78.24917845005822,20.039004969884072,94.7893502014153,88.24321794169715,9.73488444878463,793.0,2.977459188474297,0.08569379598929996,0.131551834866194,1.0
2020-03,71.11137398236363,18.975047321778412,95.98782550539029,93.66374159222904,6.542558329867098,810.0,2.0156560422708405,0.08236803817494757,0.16178233945149226,1.0
2020-04,67.86912989538959,20.142007412241213,93.58229721992426,88.56518586680802,10.157928297228496,1495.0,3.2318926231646747,0.08885645437888869,0.14100540888764382,2.0
2020-05,81.67785038753672,19.914672961941257,94.30021677976134,91.13932607985171,5.969396110397157,775.0,3.246463030216314,0.07299002860431295,0.1488063562648109,2.0
2020-06,59.95712886633854,21.257520143301946,94.30631092195912,90.87900556768707,4.196886876777392,1301.0,2.5598815794503578,0.08047058457461478,0.15472940695088552,2.0
2020-07,65.48803571113216,16.34681069920046,94.88301983101766,86.96138986261866,6.181542712317492,1103.0,3.7517139983122822,0.06522280288760643,0.16178876455867794,2.0
2020-08,64.13638656627933,19.572910704805995,95.42342775293841,89.88404853148042,5.391646649832813,736.0,2.750477008628111,0.0938845238611728,0.14181449454761225,2.0
2020-09,73.51034407035267,16.458098717797366,95.32583476719682,90.22008249586698,8.64893526670604,1477.0,2.8681961477961284,0.05719911328656124,0.18686925172080693,3.0
2020-10,70.64248731056665,18.61723964852352,95.52792718998877,87.96459861512261,9.847376489258835,1597.0,3.1701324420548977,0.06640811256118395,0.175186787558852,3.0
2020-11,68.58895115980906,16.890407378573226,92.85274666349459,91.65363843177238,13.86924638180939,1376.0,3.7068105452158733,0.09486891158978893,0.14487734117225629,3.0
2020-12,72.40389105938127,20.542962874042612,95.4241126772333,92.91632632047845,7.280049175673747,1709.0,2.557047641097825,0.10146584010052725,0.14053727298701224,3.0
2021-01,68.97785615565138,21.082504776731575,96.63510987021324,90.30027829807874,5.068790459309129,1101.0,3.2981364667980198,0.08604195719594483,0.1698506528917242,4.0
2021-02,70.45007410465672,18.372136275586886,94.35493052920094,85.67203869585852,4.9562513159713655,863.0,2.9930383631932136,0.09032197624731474,0.1755159682956084,4.0
2021-03,86.25692025833712,16.86223027226447,95.82002005316534,92.6713713528311,8.46831606070886,1598.0,2.046071183638369,0.07043339597291572,0.12723156534451174,4.0
2021-04,72.35356218192526,21.410815405938113,95.56514737258883,91.51403336363123,8.461751365831466,1361.0,3.0428189090163253,0.07757910587702457,0.16166832633440842,4.0
2021-05,73.55703074740782,20.972922098690283,93.64473741052242,90.38370391792161,6.349614354620835,1593.0,2.568346403768763,0.08224883846794954,0.13315050506434967,4.0
2021-06,79.44011922350808,18.36252462673304,97.20504699990926,89.33367271610797,8.26550761745845,1721.0,3.4266514767564225,0.08037070971003617,0.1507495554804312,5.0
2021-07,74.07601974705983,19.87697688732866,93.21409655379576,91.06685078260573,7.228157634641665,1873.0,2.983684693757621,0.08508185093542261,0.1710434936113494,5.0
2021-08,80.75092876048309,22.301584670598057,93.4697514617435,90.45905826206439,8.201004225777645,1226.0,2.5914559973741147,0.08692107076710603,0.15159591103109607,5.0
2021-09,76.54203830331645,19.442146827486305,93.47030185262794,89.89990243522351,5.376373026199384,1616.0,2.803823631413357,0.08124615816140852,0.12,5.0
2021-10,76.49119051767619,20.559027131124907,95.03830275817862,92.12134739543967,3.411159384902923,1459.0,2.8740470667606517,0.07514144305861052,0.13596216966918717,5.0
2021-11,78.03322038408652,17.607547920259943,95.34888466797712,87.9737118980292,7.714084055855195,2108.0,2.7699900987784964,0.07142457250145162,0.12827485232057007,5.0
2021-12,73.51896732946645,18.497439051029296,96.46240596953388,91.59045768867185,5.210274425416431,1437.0,3.2512416331531684,0.08094574493188027,0.15513569987641956,6.0
2022-01,81.29743764071745,20.731103776121092,95.85497729738285,89.66481353511028,6.041275722363782,1299.0,3.328285236097219,0.09514394283828255,0.12025392170421334,6.0
2022-02,72.5941695388936,18.4344360808114,95.20402582830191,90.33865869391892,4.876777817800036,1888.0,2.5762078377536564,0.07048417302180712,0.14537867877645838,6.0
2022-03,67.04135328049173,20.179190443137756,96.03361514001016,89.17131309856006,8.893857457695518,2046.0,2.840659896877857,0.061253872974880635,0.13517917614628974,6.0
2022-04,74.0926705143227,18.806590294949785,95.30809717588915,92.02250409767512,5.590763975432317,2258.0,3.2861930582725742,0.07846398370320777,0.16043052801982088,6.0
2022-05,66.60887068240757,19.035755724393933,94.18336242746857,86.80624183312341,10.095850186564233,2124.0,2.985381820931311,0.07454108768168631,0.12,7.0
2022-06,79.31498236514396,18.217509627724855,94.71301146029629,87.5558471600874,5.470981413829316,1950.0,2.4965783204872793,0.09444360490280507,0.12708141787044186,7.0
2022-07,70.29856764960867,16.168418322965156,96.88760925363228,92.16309342794611,3.7881048710843457,1954.0,3.156811927736861,0.06597863202833605,0.1578908605712786,7.0
2022-08,74.09641520361087,15.667708923213686,95.3598664160258,92.68723809199935,7.273275932679896,1432.0,2.844293905161271,0.06749890690158697,0.16802948896191644,7.0
2022-09,79.97283343228155,15.164086225167177,95.10942440402852,88.3054218158861,9.467818551846825,2213.0,3.9729438556111916,0.0717612177057274,0.1427137379830092,7.0
2022-10,79.14626213657819,18.21330635723914,94.64770478343004,89.0852682519271,3.899697872395682,1624.0,3.847375436878327,0.07459430902725654,0.1734872257925091,8.0
2022-11,73.25120228376815,15.872700208316811,96.34307696840361,92.70378115016487,7.775595544619896,1850.0,2.4125194008559245,0.07379163341755748,0.15761668926221536,8.0
2022-12,83.20401984289147,17.446806298809804,95.01766915963388,90.76198294586796,6.342567376757495,2566.0,3.7175038913418637,0.08954891826421241,0.12,8.0
2023-01,86.2584785262975,19.54842025852093,93.98411868526554,89.79082476805428,6.694867006388294,2489.0,2.2783263220662833,0.08178961945272331,0.1434816514063616,8.0
2023-02,76.33622103287792,18.851464701578525,93.73745665544848,90.97130092615123,5.84578525487195,1831.0,2.9420645129403358,0.07691593818156227,0.1519828061068173,8.0
2023-03,76.28503876021145,21.776911802355233,93.81580959910748,90.07219770915746,6.430914637524427,2424.0,2.8909278373685465,0.081866905569454,0.16660821276171697,9.0
2023-04,74.94548986741539,16.583511501219284,97.29941023757017,90.37803601267082,8.019268898829496,2266.0,3.401936705662266,0.0649583182250795,0.12,9.0
2023-05,75.27241765818877,18.63739605285969,95.04649857630031,89.91316695606008,5.967389749514136,1937.0,3.249732436960137,0.08327048253492805,0.16023416180068417,9.0
2023-06,70.32284957517756,16.726537441040183,94.31046772223064,91.61171631946006,6.837745256497493,2654.0,3.1462577386182224,0.08092968100393377,0.18320580510231863,9.0
2023-07,76.75489856228438,17.955736804018393,95.64629308289727,92.36552774320168,7.357452048133518,2268.0,3.1499953177084397,0.06666666879653417,0.1636389126602787,9.0
2023-08,76.01977818191178,15.986674207991989,94.4466956073005,90.00827712954731,5.3180259103795535,2543.0,3.851079100093054,0.0834613421326918,0.14446583978109542,9.0
2023-09,80.28116767929164,17.402341680013908,94.73317891563119,90.34157252360276,6.84969955187125,2123.0,3.0910757003471505,0.0587820387282641,0.14146806280243568,10.0
2023-10,83.99595082529119,19.866329932177745,94.4627247074446,89.90164332100754,4.691301402507021,2279.0,2.356867190460925,0.0762321518182405,0.14821629897782568,10.0
2023-11,88.50257594715613,16.556182682429302,95.15116921694957,89.5761808597411,3.0,2849.0,2.9378490951663343,0.08786697650929881,0.16053359452931334,10.0
2023-12,81.53892463725614,17.57776315796815,95.70236870095319,92.28337877793608,5.43073048482234,3034.0,2.1455327896905603,0.08523100955477944,0.18597122225087462,10.0
2024-01,86.1062910564883,17.353920640697247,95.77286292301483,89.7365174636371,6.744682162014199,3066.0,2.9090258741937314,0.08363734270346414,0.1580323302176726,11.0
2024-02,83.79560995137273,18.46612325664268,95.87938854665248,86.1280349793625,10.023178848166745,2462.0,3.439832598051647,0.07037338493798354,0.16622615616596606,11.0
2024-03,85.07888905297004,19.22082561245508,94.66088124542439,92.16904983797929,6.5019002426556245,2804.0,3.153466893721925,0.09092834904367432,0.14340088270222123,11.0
2024-04,82.81613574624826,20.22567936468183,94.00689286721028,92.37477147545695,3.920648622242287,2863.0,3.666145016777632,0.09420325442466515,0.16366170986899936,11.0
2024-05,70.34139917984407,19.816521803196927,95.05288221284759,87.74889416403936,10.658148448550998,3099.0,2.757980231431212,0.07404131646461418,0.16639009807636496,12.0
2024-06,79.76067487701485,15.108437807514004,94.59913791639777,91.3369615367303,9.628989981840371,2399.0,3.0902982403944943,0.09894744076786735,0.14455307822822788,12.0
2024-07,73.5819557801099,16.495465584596925,96.32502590729715,90.24017058017895,6.819952359238618,2981.0,2.577176481991554,0.08210934381652427,0.1650607021246722,12.0
2024-08,83.96824667331997,16.789564288749578,95.13062778491948,86.0850358541497,5.687123261463818,2972.0,3.094417596453281,0.0580176891576035,0.13983767175680326,12.0
2024-09,89.96886875934669,20.244290079057812,94.80225285596696,91.33543672626212,3.977932579493848,2594.0,3.1461282624732982,0.09040409115961963,0.14900863291418914,12.0
2024-10,78.274263132875,13.786941481512818,94.83081389294698,87.01234981103514,9.1299544608848,3205.0,2.9935912535254627,0.09055466307566318,0.16858074294584574,12.0
2024-11,76.35200872411191,15.645181122797219,94.29093224240395,89.99577687859416,6.444098562343526,2870.0,2.421198522716514,0.07397592662868045,0.16715797038958863,13.0
