Date,Bed Occupancy Rate (%),Average Length of Stay (ALOS),Surgery Turnaround Time,Outpatient Visits per Month,Staff-to-Patient Ratio,Mortality Rate,Insurance Claims Reimbursement Rate (%),Capex Execution on Equipment & Infrastructure,Accreditation/Standards Compliance,Patient Satisfaction Score
2020-01,83.65678632873067,5.929687617901052,4.007726219053532,5311.757761865633,0.9908172100303918,1.146950889987509,89.91560935936762,73.28956867657249,1.0,4.357273762692549
2020-01,80.8130259800523,5.446235748413627,5.088073389783691,5560.824306898475,0.7447989125364254,2.0259311957228756,89.27655694388405,56.21014476682715,1.0,4.545394265091959
2020-03,74.47795917315733,4.250024890907467,2.9477247482082785,4812.492881367766,0.8357129595723163,1.8675169570456946,90.22604588301407,66.72186090345699,1.0,4.384300537550233
2020-03,79.66904410864359,5.4505230518966306,5.343634980747175,5978.055718719414,0.6576225549249818,1.9895360727551206,90.17031316943132,75.04628369848515,1.0,4.248979328550584
2020-04,72.85394356201908,5.087544296723488,4.573891470350306,5690.931244396489,0.9041827112484389,2.5756925806640965,88.21558725727844,65.11412666674624,1.0,4.5084320018821105
2020-05,75.09425316343957,5.155813599415886,4.235677386693404,6472.755373773195,0.8785414575168976,2.1147191092541986,90.23080808987496,69.21701263446154,1.0,4.374608855307882
2020-06,79.18077620105176,5.187655856492489,4.209253216106665,5697.342749766297,0.9123461303902393,1.830475192962704,90.99827534926982,94.48914563087831,1.0,4.277420120075415
2020-07,88.11747765294825,4.675118498571213,3.486411637533844,6462.095468276252,0.9445383299931276,2.04857793516652,90.69941346388151,71.39940770178552,1.0,4.212027830722044
2020-08,81.03570207216869,4.71014750229165,4.773634711045655,4962.51503844499,0.9348125401940717,1.0,90.58050162244332,72.66591733034366,0.0,4.466484912690238
2020-09,75.57192434809356,4.948672691985248,3.983595549929547,5639.975023988902,0.9479352833563904,2.261044294411211,87.32016664108265,55.46781733178534,1.0,4.47770973322499
2020-10,67.85048727001944,4.561148639358669,4.008717835218213,5753.3627851878855,0.7522312403392553,1.8085095480571536,90.99662227794389,75.6508733768009,1.0,4.464701313260658
2020-11,78.06316491140083,4.271184588890671,3.41618795635092,5255.211403541582,0.8551796904879179,2.327127616177994,91.89788305406553,73.02913461370035,1.0,4.476492667463216
2020-12,74.07131918466631,4.512685316703706,2.9807157128643564,5460.190573543639,0.8107903835864944,2.2294068476452895,88.28235921811758,66.20315311931705,1.0,4.521264017433001
2021-01,76.33514655616497,5.108143013099974,4.596220947221891,5959.394838799837,0.7516175574409147,2.2940453104200373,89.24589962023245,74.37598495952118,1.0,4.188263211635372
2021-02,78.34764885147453,6.01553447638893,5.9363563033427145,5631.590032996334,0.8954675395733216,2.1206799276542023,89.2143287169663,63.905925109602066,1.0,4.634331995354456
2021-03,75.43309373080139,4.296899793997598,3.9008187604606515,4995.8489807927845,0.6,2.0965296388434727,89.26847690522511,70.30279363155576,1.0,4.6753474678773514
2021-04,84.68704803478467,5.683591381060192,3.867140493302524,6095.148345369384,0.8737977256847058,1.4098040074047469,89.77878760633416,69.75073342008825,1.0,4.71110819662777
2021-05,85.2794163093105,5.657556436281223,2.6015943454843375,5465.9899306341085,0.7193283960366237,1.9552843877190524,89.85884862992732,92.00159819558982,1.0,4.350950249348224
2021-06,79.60340024247031,4.987594090132328,2.434418443684878,5917.108843153327,0.6205720493987807,1.0677125377414038,88.15607759580467,65.50019945824052,1.0,4.4390428764300145
2021-07,70.58204540979719,5.341559167953689,4.309854310199331,5826.183319063515,0.8571070660944324,2.2222608750914814,88.2895705840296,57.98820573992578,1.0,4.528448153365952
2021-08,80.91194345277934,5.111423793800959,3.1056761184516986,6039.520348192783,0.8556710218932644,1.6355961930096723,91.0668743384385,78.03562568574966,1.0,4.493062648173707
2021-09,73.81973499638595,5.026288677124713,4.355123537814006,6221.694727336919,0.7129362598351677,2.3500515016777404,90.65225298331198,58.33641243925941,1.0,4.448408074560472
2021-10,75.89560751404608,5.02062166612156,2.06033165864695,6246.919029180169,0.7995689505835534,2.0633032498633153,90.44076730285289,71.40280277270578,1.0,4.7723058266824765
2021-11,78.78795551773311,5.304985921603442,3.379327268890614,6073.670775452107,0.7960105518191376,1.6908014928646884,91.23096340655162,85.02513229561085,1.0,4.1985984420133535
2021-12,83.0675161705422,5.612493803308896,3.9707929954157404,5894.994447502265,0.8517294516422931,2.0142648372009857,92.31468220006316,88.88141189882101,1.0,4.5932375538296775
2022-01,86.35357412066406,5.371856215820476,3.926795717324926,6424.521969811285,0.8271785240571001,1.755485340772323,88.96955294495962,79.59129022315312,1.0,4.3005847478187835
2022-02,83.2709422748255,5.332867814028536,5.6254005602520145,7006.730317373549,0.7951900595788949,2.6574558124570693,92.51946732002213,85.98689718632257,1.0,4.263443884156855
2022-03,75.09860308447999,4.877604098192933,4.705275886190469,6687.852751085533,0.6904429802475187,1.977552659004971,92.04729089705499,72.68877427928112,1.0,4.443925713922074
2022-04,89.42323373241467,5.536866794546062,3.647977276839929,5997.998763593863,0.7683710370973735,1.4781919725944381,91.4580484022786,71.60757388203454,1.0,4.118636144663113
2022-05,83.1668597695039,4.50597962707352,4.691766580301735,7289.816578511258,0.7552079178022555,1.8716913814297795,91.88413379058363,86.52520029075598,1.0,4.551035310321454
2022-06,77.4695407587977,5.156783410778351,3.928428676776509,7483.662854181203,0.819077719202782,1.8843486281027715,89.97369125171078,58.363980527395434,1.0,4.833707086009838
2022-07,84.14401723997078,4.899758688443371,4.287417589520888,7252.074814011508,0.7703402809787899,1.8273760329609197,93.61920358961552,88.64170949016851,1.0,4.549465972513832
2022-08,73.10088911226241,5.658258691373792,3.998495257353662,7249.587880700025,0.8574453797014081,2.344185987179146,90.36173391810867,83.16429587964898,1.0,4.885232503456369
2022-09,74.38948925214522,5.430569062194881,3.083893513491251,6594.004832865966,0.6613821597159202,1.686098296789457,88.00604360486274,74.27962584279875,1.0,4.136702049852297
2022-10,72.00312230569689,5.317218655576871,4.129974092152418,6394.959495335064,0.9547786667325897,2.019958624064624,90.62421007830308,65.39836692404393,1.0,4.4781089580048326
2022-11,81.52801818255443,4.86123767561397,6.650592190381608,5914.8374035871475,0.7772517284303093,2.7324444274980513,89.90278138386597,72.95543551332979,1.0,4.549817283555266
2022-12,77.33610116735699,4.9733027047928315,4.62997763791571,6905.225383609063,0.8589800202184201,2.522068942802121,86.81547354875593,80.08388738554022,1.0,4.4172732456996
2023-01,77.976398163557,4.854918664519667,4.063037450852431,7407.757291366972,0.6,2.1436746734619243,89.42477742442544,80.63587251581951,1.0,4.237181081462848
2023-02,89.59265524490064,4.458480968768667,4.10570859820273,7279.358126332296,0.7736263112150319,2.1347259164821755,89.71898067170359,77.44470595356479,1.0,4.604415693873854
2023-03,86.96543267941291,5.144571930731029,3.2355683732131637,6901.105038280601,0.6997824847627379,1.0767601745123045,88.8226980128342,92.00620097038886,1.0,4.174007357682419
2023-04,70.46797282273091,4.700660211367228,2.836861868206067,7555.617734530458,0.6693026706539015,1.8120700997172219,89.87980591559399,59.016629372489845,1.0,4.487100139956918
2023-05,83.91795765693702,4.954782077952809,4.59374884425533,6544.829261133941,0.7823646735669485,2.3808936936228458,93.15209466077064,62.82927885468381,1.0,4.834215287340244
2023-06,82.60896423181194,5.334366837968345,5.958673034900744,7304.177467437735,0.8649723920246227,1.7386736657856932,91.58690373119,73.33196203701262,1.0,4.178248543291976
2023-07,82.52653710457948,4.424710999436817,2.314931596691131,7545.6038478231185,0.7606422820343125,1.6943525373855965,89.6266905720966,95.0,1.0,4.547424105941292
2023-08,76.59993239800723,5.5561415306958475,2.0,7610.00584215106,0.785752370839679,1.9957286191222972,90.75764894593307,88.02864253792049,1.0,4.835445984433843
2023-09,78.201500863343,5.473750050679094,4.860155767584263,6287.829791642333,0.693893330678316,2.387190740284867,90.85891897402149,77.19972148479675,1.0,4.456098805307921
2023-10,85.04787162820249,4.145822506834941,4.051816156788217,7456.778677997558,0.8457427206747186,1.7616775065046448,88.93893051001595,75.18817416248147,1.0,4.224943980931658
2023-11,80.63726001595144,5.497668472328928,3.386447584336583,6782.801509531797,0.8942810244921539,2.4046831612365507,88.17717466009366,73.67571775155801,1.0,4.59486499184484
2023-12,87.74336654311647,5.937154008296296,4.038497977584297,7061.032617690506,0.703309223798574,1.4776270024523535,91.39603613068445,61.243554935616444,1.0,4.404345333549458
2024-01,72.50815061614757,4.633415777417095,4.944583564362317,7667.4711362585185,0.9309347390359416,1.3957688508198114,88.04829073605151,66.87543000298712,1.0,4.282163701721369
2024-02,84.32250384248805,5.526995174435486,3.647958025561031,8628.28622864097,0.8770289137376872,2.2372430130631913,87.59572354645736,62.565934157745474,1.0,4.436574637748052
2024-03,83.65778989315886,4.733142113679042,5.109151584692615,7337.139361998575,0.8536489899194354,2.6480784774332857,89.89217181698737,86.25105279593365,1.0,4.752040956112296
2024-04,79.79544083003478,4.54511465876586,5.379608652146226,8018.819616033263,0.7572705667396571,1.9172792830693608,92.32952471886841,60.841082032953025,1.0,4.329536185493067
2024-05,75.16631234589877,4.802183124381665,5.436335121528606,7451.177808258555,0.7490467822312373,2.075490668346985,91.96375137567267,67.72458227758571,1.0,4.64167556809442
2024-06,77.70850819132704,5.524518503352618,5.267760550223392,7197.363330865478,0.738332114694476,1.7083521953551228,87.33359174577457,73.19559798790125,1.0,4.436250855558144
2024-07,87.54030251958191,5.214654629182492,2.462622861352351,8576.544096604859,0.9561439417896505,1.1419202490463336,88.17214225548587,69.71015809958708,1.0,4.351489786160353
2024-08,76.19919404822949,4.608843495849207,4.138649334542606,7426.384730948888,0.8035501854863469,1.094789058308868,92.4183572186753,86.69177624683839,0.0,4.51214656581729
2024-09,70.97742364593171,4.131033638121068,5.2654300884195875,7865.777543158418,0.7102997358674064,1.6879545355540166,90.34837780755419,68.85332457484562,1.0,4.545778352357808
2024-10,77.4817973534293,4.807094786585682,4.788223153158922,8252.651104367435,0.6861025238026611,1.0537827612875947,87.92620545998803,77.79301333354086,1.0,4.883257566127371
2024-11,82.02254467302652,4.567617188149898,4.5132448352682975,7498.587207584933,0.8859996424309324,2.095967596578281,89.19593157274132,71.15092372517854,1.0,4.650571611540536
