Date,Water Coverage Rate (%),Non-Revenue Water (NRW %),Water Production vs. Billed Water Ratio,Average Water Outage Duration,Sewerage Network Coverage (%),Energy Cost per mÂ³ Water Produced,% of Complaints Resolved Within SLA,Asset Maintenance Compliance (%),Capex Absorption Rate (%),% of Water Quality Tests Passed
2020-01,59.73148154804672,34.209750529923504,1.118423897686673,11.044260125357392,7.323018722776046,0.05444804612560537,93.54507047718019,91.05457172118761,72.3214805089777,98.0607720553363
2020-01,57.94737403440242,34.889614205443664,1.2173150459671158,14.663474451730488,12.403527582795116,0.05327824204127714,93.29157524175798,86.44766573666361,71.35517032949596,98.6689034069543
2020-03,62.65639294318521,35.190836117244004,1.1606294843873308,11.874146347151532,8.938015239140363,0.04497932216165775,90.97612197498242,89.53836936525693,64.66573455155275,98.4881002108149
2020-03,63.366950534314334,35.43090717175672,1.2017117359465959,12.402738881507709,9.200872945633185,0.0519469933317107,92.60871311190068,91.81041641626909,67.99836118192273,98.85704230634896
2020-04,63.57324283456485,31.968397679952172,1.1947378374290125,12.19232381705187,9.721818452923918,0.05673097911109174,94.15040956779252,88.34271160462679,79.54820596240026,99.48393227517427
2020-05,52.57808936139068,36.128724282397506,1.175902925776725,13.086492616408231,11.387928587239465,0.05559899155671807,88.84599496103355,89.70245479771843,71.48720186307582,99.7311691556139
2020-06,59.60271446103358,35.77877157600602,1.1460191102442534,14.219869701908422,11.329132013004534,0.05270374204955619,91.93758333447073,82.72470088737272,78.08543995980678,99.23994679184598
2020-07,60.94359382586107,35.02689720383274,1.2152214890874828,8.505073485600231,9.570708871084936,0.04927341643542112,96.16309399648262,86.30165076488628,58.60618797334232,99.71549885368374
2020-08,59.55537091770452,36.515008638014876,1.1640678754645373,6.806363864481385,8.610441092494357,0.049006239094967784,94.43897264019836,87.52221665668185,77.03509057819663,99.49860249534925
2020-09,52.744808557998965,31.306982051986363,1.2691555859543546,8.956514792737874,8.967206211121006,0.05225620297137827,88.0,87.02248599769977,69.12819545989501,98.82856285468537
2020-10,66.43166424656422,35.12035910726416,1.2816335337361249,6.23394569622764,10.608307157996549,0.05268239426557887,89.57680660577044,85.40838473708087,75.38349756989194,98.26857793361052
2020-11,62.85309278647979,37.83056872897241,1.138447168484537,6.1267514433603285,10.455080035216753,0.048944243674163446,91.5087238241184,85.63130458697154,65.6846900680728,98.95556083299687
2020-12,59.74412756518109,37.900866652015615,1.2054913832763583,12.18560005972713,14.935639478483054,0.048021520148363576,92.40244440732145,86.10542031153598,57.015367388904565,99.2065147714348
2021-01,63.40345499021101,40.0,1.1960603631067679,13.509135434461015,11.033807340686558,0.051685303678601836,89.4479640691409,90.4798412600051,62.25329050805783,99.06153452068436
2021-02,60.097980340122746,35.42581865499013,1.2204415221331764,10.270440392839559,9.201584977864615,0.055035246735820144,93.10397460923343,89.89512119527065,60.20797191794412,98.49528071085585
2021-03,68.3274986382241,33.26238191147098,1.2188907135384903,6.772859983138842,11.2284743830873,0.04377891174042173,90.096395692999,91.88669569118495,74.81423912460826,99.6631908712729
2021-04,68.8151109789344,38.09419639514775,1.251940958030295,12.857634162469946,15.23383352258942,0.04324604669502773,90.7560470642846,88.44671094033113,81.37998775039686,98.82124230955279
2021-05,70.96151336260775,36.95935431922991,1.1615792203186692,12.907076467628528,12.298487272770693,0.053261115599316455,92.20273973128039,88.59834728345034,76.44431791273354,99.5362713849221
2021-06,68.6129316411233,40.0,1.2235359094943548,5.783642886317517,8.88839609629502,0.057894341274432354,91.10181394533706,86.05584301710209,70.52936016525574,98.93530308493634
2021-07,62.656599790800016,31.71457591514309,1.1936593155374249,9.889600133410942,12.540448378020198,0.051356223416834726,92.89617416253624,85.95660560761596,76.91857244590804,98.86694561528994
2021-08,66.98468461203774,29.958357142780663,1.211004823557076,13.917495001594073,11.504669172633232,0.04571363688100735,92.94286995996309,90.00773071957677,74.74594124487398,98.55316065228622
2021-09,59.8966631233435,34.98069043564459,1.3,6.632399611136024,11.743565080168501,0.05472508875756036,95.67091599634163,87.02912199649676,72.67862212796973,98.70574654994776
2021-10,59.95897318519145,36.36781907011771,1.2001528539878084,10.915851343538868,10.100705632825434,0.04749245042242811,92.6066754795136,88.33092917328443,90.0,99.43932038398165
2021-11,58.24942383298942,34.719197777725775,1.3,6.112930096121705,12.436244819458791,0.054246284079003594,95.35408247255467,89.54699356895335,74.59220182238839,98.66790841766081
2021-12,55.74085076672289,29.350880550696242,1.2207365933633685,5.734138739620046,10.271265840170317,0.05099951132345157,90.92292257077601,87.38568595486666,88.88092405319534,99.10592739179202
2022-01,65.31763579999509,38.20423765664751,1.2507869610911035,7.686727010133337,12.990803453685738,0.05315098989843293,92.18470188234632,91.36141215450702,89.97338567171096,99.41281335535055
2022-02,59.60130407233141,37.95180465881722,1.217645540225893,8.380261847018977,8.283261227397553,0.04952174222306176,91.96441397337864,85.59811638473126,67.50405446254906,98.68466572679662
2022-03,66.8911199283854,33.51023347863287,1.2225925745677468,9.385834702987367,8.546589296291634,0.055752314233110944,90.85371789582135,86.91313575057141,68.7312614318766,98.99239438963473
2022-04,58.387954156833736,37.22811119424154,1.2266702166525159,10.33734560837443,14.688243396260475,0.05296630566664282,91.63752725573066,95.0,58.34255057291561,99.07397668976456
2022-05,65.94792157712675,35.046503175392424,1.2500808958849778,7.182556081140873,11.368486867063439,0.05326027373658406,92.63572125936814,84.77368527879047,69.58590495357971,98.5259079482162
2022-06,70.72095771222278,35.388839698891736,1.211552748810456,8.218382106850443,10.073206254138565,0.0540645144996441,90.51143827647185,87.3145146356456,72.17406515713749,99.07439803028176
2022-07,73.46662726848285,29.224230455064184,1.2552093853988782,7.552360798565733,14.031365228326928,0.04963914572992278,90.3907224047071,88.37715292258915,68.7442309237731,99.74630196258111
2022-08,75.05561790708914,35.203121354056464,1.3,6.802881440417029,12.356507419541412,0.04954650142460046,93.73941670895609,86.65652130191992,73.94876498503947,99.11660414929125
2022-09,64.77768502253672,31.349617394014295,1.1891684732809216,10.55367798256316,14.322242916304477,0.043606650124764314,91.04538880384712,87.39523106811899,61.77270714795087,98.86487936404863
2022-10,69.47288318316306,27.625059820276743,1.167200063883367,9.230549021698492,15.648950791100892,0.05224244100683079,94.98446994528305,86.79728494453647,71.78714824680289,99.5159366335647
2022-11,57.73457388493338,34.644553110431914,1.2679379439281582,5.0,12.697695221667471,0.050112824840229796,91.66132626538902,85.51595408438698,66.42549801791014,99.14946277389693
2022-12,71.92949873370613,34.53533604278157,1.2245138336311914,8.938486597403378,10.181183624184492,0.051450618790621856,89.0677372533918,88.80987898119683,62.20803647507646,99.28414232452677
2023-01,59.29360292082405,26.739182277958605,1.203891247940648,12.386642760054393,12.036370992943407,0.05044616132044802,91.90644571822078,85.71823247302555,80.85899913211826,99.18761764019665
2023-02,69.46134712867547,34.31014682821448,1.1829513376490737,9.626746902002417,15.778265114919172,0.05037714453964543,91.08645371650796,91.65684663390557,64.51658552928471,99.19232528217259
2023-03,72.54925549989062,30.463089154403274,1.2768551857572599,5.0,13.164930423749702,0.0488126640439235,94.08470447088173,83.79388609377718,70.47084349695788,99.07554732010848
2023-04,68.92977489972768,29.41793953053219,1.147641109274131,5.0,13.864700642646833,0.04590397977876679,94.33824819898979,87.41040837318349,50.0,98.83185784005218
2023-05,70.81750923722265,30.784850120196378,1.2772186757809882,10.175224830646602,17.78990885545659,0.051648530228546624,89.55642042486572,86.1502116249307,78.10731363205988,98.30696950390013
2023-06,75.61032973494402,30.600262898898706,1.196742670453531,15.493589482417255,14.928420203633848,0.05576783177583304,91.22853131685586,85.95531769009152,78.06295124243337,99.06445516733741
2023-07,72.37357474767258,27.2167733400002,1.1805271362452439,12.457719546208718,14.16639525266788,0.05449884157213131,91.4118789971688,86.32701540764575,82.64656867517198,98.2572555105958
2023-08,65.69458929628804,32.58041301170698,1.2679029650735352,10.119568732059037,15.70599707023539,0.04736878681130865,88.0,86.86292000178986,73.42203852942794,98.8392546951864
2023-09,67.10440254067316,33.76909682899745,1.1869090279767167,5.0,16.547132500781395,0.04916411817885036,90.17820554458918,90.0373120602779,72.6616667569334,98.95074445881964
2023-10,62.848708929345825,30.144866228362122,1.2247255445300862,7.209643085629856,13.3249357937686,0.051864353109256536,91.5540796113523,86.20229922061041,70.41664091431552,99.98429205126483
2023-11,74.15277571215414,35.39851525425581,1.29560434808387,11.622012269624133,14.11968169283616,0.057003679595327886,88.24146515994843,86.71951340398353,72.8071831900787,99.57055983809465
2023-12,77.57083186283076,30.136274256684608,1.1981199382519339,8.325670637996689,14.858649873636463,0.0511001195193712,95.62016525445225,93.07359837349732,73.90411565011729,99.84065920237535
2024-01,74.80060730911546,29.39482639783086,1.1159922211716398,11.613922875384015,18.456338624997773,0.045469661038071776,91.96118000153865,92.66855225878392,64.33304373034174,98.4351406555187
2024-02,74.91671403539391,32.188418402040405,1.1437132114448463,12.50584514616134,14.74057589272192,0.05387697098554927,93.83374983728217,88.61170272869543,79.29531453929442,98.28386100198378
2024-03,76.39949655878743,31.490442599843004,1.2004238900139939,7.998627533066158,13.268217057803373,0.049862074785517546,90.97599026457216,90.03942566953604,74.37156397665504,99.3872540315219
2024-04,64.25956643081653,33.81304885498727,1.1376481200744981,10.427395354851356,13.427145112331768,0.04844712291837676,90.09434218008619,89.7170130921233,73.06393698771289,99.43671484500244
2024-05,75.1243710871841,30.845410809866486,1.195424821730434,8.760127559475489,16.82858109634657,0.05841780414400048,93.51783011507864,88.26274801295759,68.57337716043264,99.61727230434336
2024-06,73.10014566939785,30.29073313010142,1.1724259781743425,6.768522324592472,16.93860317734959,0.04,89.35232284994031,90.20621208717057,71.59801050362323,99.19298494884322
2024-07,79.54689884528631,29.906799759572266,1.2133149438341266,7.26167345240016,16.90858339403032,0.045839882530304875,92.41277828647291,87.7109677028203,71.41166864498422,99.20196766824043
2024-08,68.23228453019657,32.571380543418414,1.2013667042073273,11.7169030969575,15.31731289234284,0.05718555588369469,92.76657820415889,87.10946792180354,86.86828644251781,99.73013248587013
2024-09,66.8293098136286,34.133894313083594,1.1197378032159444,13.565041663029877,16.26099213293042,0.04683221774634528,93.60195589270494,89.16973364346836,65.08694348780578,98.26731318326799
2024-10,83.9149781072726,29.814032718733884,1.209056610124217,7.040198981391889,14.403170477567627,0.04864208896114683,92.6804130549238,83.6549034966544,70.89388401751496,98.91602667856723
2024-11,72.43090929491012,31.16444192120719,1.20982327970388,11.95412991259105,15.502862631792345,0.04697066777310344,93.58747197379098,90.8985670120814,61.53140138639198,98.77286631082174
